38.5,89.5,13.348
39.5,89.5,13.347
40.5,89.5,13.346
41.5,89.5,13.344
42.5,89.5,13.343
43.5,89.5,13.342
44.5,89.5,13.341
45.5,89.5,13.341
46.5,89.5,13.340
47.5,89.5,13.339
48.5,89.5,13.338
49.5,89.5,13.337
50.5,89.5,13.337
51.5,89.5,13.338
52.5,89.5,13.338
53.5,89.5,13.340
54.5,89.5,13.341
55.5,89.5,13.344
56.5,89.5,13.347
57.5,89.5,13.350
58.5,89.5,13.355
59.5,89.5,13.355
60.5,89.5,13.356
61.5,89.5,13.357
62.5,89.5,13.362
63.5,89.5,13.367
64.5,89.5,13.372
65.5,89.5,13.376
66.5,89.5,13.380
67.5,89.5,13.383
68.5,89.5,13.387
69.5,89.5,13.389
70.5,89.5,13.392
71.5,89.5,13.395
72.5,89.5,13.397
73.5,89.5,13.399
74.5,89.5,13.401
75.5,89.5,13.403
76.5,89.5,13.406
77.5,89.5,13.408
78.5,89.5,13.410
79.5,89.5,13.413
80.5,89.5,13.416
81.5,89.5,13.419
82.5,89.5,13.423
83.5,89.5,13.427
84.5,89.5,13.433
85.5,89.5,13.438
86.5,89.5,13.445
87.5,89.5,13.452
88.5,89.5,13.460
89.5,89.5,13.461
90.5,89.5,13.461
91.5,89.5,13.462
92.5,89.5,13.470
93.5,89.5,13.476
94.5,89.5,13.482
95.5,89.5,13.488
96.5,89.5,13.492
97.5,89.5,13.495
98.5,89.5,13.498
99.5,89.5,13.500
100.5,89.5,13.502
101.5,89.5,13.503
102.5,89.5,13.504
103.5,89.5,13.504
104.5,89.5,13.504
105.5,89.5,13.502
106.5,89.5,13.501
107.5,89.5,13.499
108.5,89.5,13.496
109.5,89.5,13.492
110.5,89.5,13.487
111.5,89.5,13.481
112.5,89.5,13.474
113.5,89.5,13.466
114.5,89.5,13.456
115.5,89.5,13.444
116.5,89.5,13.430
117.5,89.5,13.414
118.5,89.5,13.398
119.5,89.5,13.401
120.5,89.5,13.406
121.5,89.5,13.410
122.5,89.5,13.399
123.5,89.5,13.389
124.5,89.5,13.387
125.5,89.5,13.387
126.5,89.5,13.396
127.5,89.5,13.404
128.5,89.5,13.425
129.5,89.5,13.441
130.5,89.5,13.474
131.5,89.5,13.494
132.5,89.5,13.534
133.5,89.5,13.555
134.5,89.5,13.599
135.5,89.5,13.619
136.5,89.5,13.658
137.5,89.5,13.674
138.5,89.5,13.703
139.5,89.5,13.709
140.5,89.5,13.715
141.5,89.5,13.707
142.5,89.5,13.691
143.5,89.5,13.669
144.5,89.5,13.630
145.5,89.5,13.588
