12.0707751893
11.9901510176
12.0374009985
12.0977762175
12.1727765983
12.2682771694
12.392527912
12.5572786926
12.79077934
13.1516540258
13.7721498371
14.6217638037
14.8502587772
15.6852479247
16.3004937169
16.6397434314
16.8443690121
16.9594945928
17.0156198308
17.0182445356
16.9472440787
16.7817435075
16.4721186122
15.8744974487
15.0190083393
14.8137633848
13.9460241802
13.3214027121
12.9756522742
12.7735257415
12.6280245991
12.5453981807
12.4827721811
12.4322714576
12.3917708864
12.3615203723
12.3418947155
12.323269249
12.3096438587
12.306643516
12.3035184684
12.3041436683
12.3090191157
12.316394982
12.3198960863
12.3235212481
12.3253973048
12.3303981426
12.3352736662
12.337274047
12.3353994373
12.3219001989
12.3195257796
12.3192764459
12.3132774741
12.3250283309
12.346529359
12.3807806727
12.4415322911
12.524657948
12.5210319103
12.5960321768
12.6415329384
12.6609080431
12.6735324815
12.6995312249
12.7774035498
12.8135268839
12.8519002369
12.9318975714
12.9590213243
12.9703955151
12.9787698202
13.0002688301
13.0337675735
13.0312672689
13.0670160313
13.0808903744
13.0788901079
13.0697650603
13.0497652888
13.014265898
12.9882662407
12.9612665835
12.9212672308
12.8920175545
12.8647677639
12.8330180114
12.7901434779
12.736519268
12.7135195727
12.6572704675
12.6155210197
12.5871463338
12.5562718003
12.5187724857
12.4615237233
12.4236494944
12.3857753036
12.3300265792
12.2976522742
12.2741527692
12.2527781976
12.2277787307
12.1927795304
12.178279835
12.1477805585
12.1241561202
12.1119064057
12.1040315676
12.0974066723
12.0937817009
12.0904067485
12.0874067865
12.0869067485
12.086531758
12.0869067865
12.0911567675
12.1117813962
12.1426557774
12.1464057203
12.1817800254
12.2077796065
12.2231544066
12.2337793019
12.2524039687
12.2861532261
12.3047778549
12.3236525026
12.3566517791
12.3739014935
12.3862763698
12.4009012651
12.424775989
12.456275494
12.4647753036
12.4965247895
12.5186495325
12.5316494182
12.540899323
12.5492741993
12.5612739327
12.5677737423
12.5733985234
12.5820231521
12.5840228475
12.5823975333
12.5755222001
12.559896886
12.5396468289
12.5398970383
12.5195222001
12.5065223524
12.5052727142
12.5063985234
12.4989000085
12.4394030548
12.4225301206
12.4011571102
12.3234100994
12.2867861561
12.2527862323
12.2080355659
12.138659395
12.0441586715
12.0197834906
11.9329077385
11.8726563486
11.8412802158
11.8231543685
11.8139037402
11.8117782737
11.8134029025
11.8196526169
11.8287773598
11.8407771314
11.8555269219
11.8727766363
11.8930263127
12.0320249418
11.9772213408
11.7334795609
11.7428580044
11.7260730397
11.7258268165
11.7273762219
11.7611718505
11.8273031822
11.9563931064
12.1785698445
12.6717087298
13.6612242813
14.2658436161
15.2817318348
15.8232015356
16.1191200536
16.3248266467
16.4651970923
16.564774131
16.6288943544
16.628347615
16.5615083573
16.3730836187
15.8986090303
14.9107457789
14.3247911853
13.286183488
12.6784323771
12.3778108207
12.1419920021
12.0113303711
11.9342533325
11.8819639245
11.8289661461
11.7958824425
11.7706745165
11.7573815538
11.7488811095
11.7598788879
11.7856665186
11.8176215565
11.857366891
11.902362892
11.9628575601
12.0186865983
12.0866812663
12.148468897
12.2217146759
12.3078785285
12.438918603
12.5991559396
12.9250469093
13.1527361735
13.4677050705
13.6788578149
13.8652576711
13.997502117
14.1058262676
14.030791525
13.6640741832
13.437723288
13.039091427
12.8850624608
12.8308994968
12.8081501633
12.7965246079
12.7862329783
12.7619854221
12.7561960141
12.7516603829
12.7674929757
12.8341568283
12.8709876437
12.9219836448
12.9499440146
12.9439867551
12.9475334945
12.9287863826
12.8963304561
12.8565414924
12.8065446027
12.745756972
12.6633464519
12.5313989676
12.4065730397
12.2605436291
12.1450489611
12.0465534043
11.9545974778
11.8500970335
11.7732239219
11.6763472556
11.6033054038
11.5298472556
11.448843701
11.3858022935
11.3112987389
11.2540899242
11.2172978502
11.192130443
11.170713258
11.1555454064
11.1375031103
11.1136277771
11.0844585925
11.0636251111
11.0362898523
11.0095810376
10.9940391858
10.9750387415
10.9678713343
10.9699109645
10.9718263722
10.9791580763
10.9806157802
10.9792818544
10.977656299
10.9756558547
10.9793228176
10.9901153359
10.9929906691
11.0037422243
11.0044937794
11.000496001
11.0007902967
10.9920422961
10.9910863696
10.9857960729
10.9821722948
10.9831740721
10.9867577757
11.0105912572
11.0280921458
11.0617604417
11.1106838474
11.1372274765
11.1843182893
11.215737696
11.2370725105
11.2745315473
11.2927399177
11.3339478437
11.3607385847
11.4041936226
11.44040066
11.4815217721
11.5035636239
11.5168962167
11.5165622909
